date,title,content,heart,interest,view,price,temperature,seller,sold,image,region,url
29/05/2026,스토케트립트랩뉴본세트그레이,"뉴본 박스 연장글라이더 모빌대
다 있습니다

새상품 구매 후 6달 사용
깔끔떠는 엄마여서 깨끗하게 사용했습니다 
아기세재로 다 세탁해놓아서 바로 쓰셔도 되세요

6개월정도만 쓰니 당근이 좋은 것 같아요
새상품이랑 그냥 놓고 비교하셔도 
차이 없을 퀄리티입니다
그래도 중고이니 예민하신분들은 피해주세요!!

문고리거래
환불 불가
감사합니다",1,1,58,130000,41.5,요또,판매완료,5,경기 안산시 단원구 신길동,https://www.daangn.com/kr/buy-sell/%EC%8A%A4%ED%86%A0%EC%BC%80-%ED%8A%B8%EB%A6%BD%ED%8A%B8%EB%9E%A9-%EB%89%B4%EB%B3%B8-%EC%84%B8%ED%8A%B8-%EA%B7%B8%EB%A0%88%EC%9D%B4-an888v4vwp9o/
29/05/2026,스토케트립트랩뉴본세트그레이,"뉴본 박스 연장글라이더 모빌대
다 있습니다

새상품 구매 후 6달 사용
깔끔떠는 엄마여서 깨끗하게 사용했습니다 
아기세재로 다 세탁해놓아서 바로 쓰셔도 되세요

6개월정도만 쓰니 당근이 좋은 것 같아요
새상품이랑 그냥 놓고 비교하셔도 
차이 없을 퀄리티입니다
그래도 중고이니 예민하신분들은 피해주세요!!

문고리거래
환불 불가
감사합니다",2,3,37,130000,41.5,요또,판매완료,6,경기 안산시 단원구 신길동,https://www.daangn.com/kr/buy-sell/%EC%8A%A4%ED%86%A0%EC%BC%80-%ED%8A%B8%EB%A6%BD%ED%8A%B8%EB%9E%A9-%EB%89%B4%EB%B3%B8-%EC%84%B8%ED%8A%B8-%EA%B7%B8%EB%A0%88%EC%9D%B4-fddizxjvdpbc/
22/12/2025,"스토케트립트랩뉴본세트(박스o,재당근x)","스토케 트립트랩 뉴본 세트 그레이 색상입니다.
7월생 여자아이 직접 구매하여 사용했습니다.
뉴본이 늦게 배송와서 얼마 못쓰고 내놓습니다.
상태 좋은거 확인 가능하도록 상세하게 사진 첨부했습니다.
박스 설명서 모두 있고, 연장글라이더는 새상품입니다.


☑️ 문고리 선호하지만 오마초등학교 직거래도 가능합니다(시간조율필요)
☑️ 중고물품 특성 상 사용감 있으니 예민맘은 피해주세요 🙏🏻
☑️ 교환&환불&에눌 ❌
☑️ 당근페이 🙆🏼‍♀️
☑️ 입금후 주소 알려드릴게요!
☑️ 육아중으로 답변이 늦을 수 있습니다.",1,13,146,130000,50,쑤27,판매완료,7,경기 고양시 일산서구 주엽동,https://www.daangn.com/kr/buy-sell/%EC%8A%A4%ED%86%A0%EC%BC%80-%ED%8A%B8%EB%A6%BD%ED%8A%B8%EB%9E%A9-%EB%89%B4%EB%B3%B8-%EC%84%B8%ED%8A%B8-%EB%B0%95%EC%8A%A4o-%EC%9E%AC%EB%8B%B9%EA%B7%BCx-7vxmzwwrujre/
07/10/2025,스토케트립트랩뉴본세트(풀박스),"스토케 트립트랩 뉴본세트 입니다

밥먹을때 앉혀두면 좋대서 샀는데 저희 아기는 바운서에서 타이니 모빌보는걸 더 좋아해서 2개월동안 거의 못 써봤습니다 ㅠ 이제는 키가 커져서 내놓습니다

모빌 연장글라인더 설명서 모두 있습니다 
아기 세제로 세탁해 두었고 눈에보이는 오염이나 보풀은 없습니다

문고리 거래 원합니다 
당근페이 주시면 주소 알려드릴께요!",4,3,240,130000,46.9,슈붕팥붕,판매완료,1,경기 고양시 일산서구 주엽동,https://www.daangn.com/kr/buy-sell/%EC%8A%A4%ED%86%A0%EC%BC%80-%ED%8A%B8%EB%A6%BD%ED%8A%B8%EB%9E%A9-%EB%89%B4%EB%B3%B8%EC%84%B8%ED%8A%B8-%ED%92%80%EB%B0%95%EC%8A%A4-kffm7oggpe1q/
27/06/2025,스토케트립트랩뉴본세트(박스있고상태좋아요),"트립트랩 뉴본세트 여아 혼자 4개월가량 사용했고 이유식 준비를 위해 베이비세트로 변경하며 내놓습니다. 얼룩이나 보풀 없이 상태 좋습니다. 커버 전부 벗겨 깨끗하게 빨고 다시 박스 포장해 두었습니다.

아이가 있어 문고리 거래만 가능합니다.
물건 상태에 대해선 위에 기재해두었고 중고거래이므로 반품 및 환불은 불가합니다.",1,0,76,130000,59.2,붕뱅방봉,판매완료,4,경기 고양시 일산서구 주엽동,https://www.daangn.com/kr/buy-sell/%EC%8A%A4%ED%86%A0%EC%BC%80-%ED%8A%B8%EB%A6%BD%ED%8A%B8%EB%9E%A9-%EB%89%B4%EB%B3%B8%EC%84%B8%ED%8A%B8-%EB%B0%95%EC%8A%A4%EC%9E%88%EA%B3%A0-%EC%83%81%ED%83%9C%EC%A2%8B%EC%95%84%EC%9A%94-yrcs45hgimo2/
17/05/2026,스토케트립트랩뉴본세트그레이재당근x,"두달쯤 새상품 선물받아 6개월? 7개월까지 사용하였고 상태 깔끔합니다
구성품 박스채로 다 드립니다
마지막에 아기세제로 세탁은 한번 했는데 시간이 좀 지나 사용전에 세탁은 한번 하셔야 할 것 같아요",2,15,159,130000,43.3,느린졸개맨,판매완료,2,서울시 서초구 서초4동,https://www.daangn.com/kr/buy-sell/%EC%8A%A4%ED%86%A0%EC%BC%80-%ED%8A%B8%EB%A6%BD%ED%8A%B8%EB%9E%A9-%EB%89%B4%EB%B3%B8-%EC%84%B8%ED%8A%B8-%EA%B7%B8%EB%A0%88%EC%9D%B4-%EC%9E%AC%EB%8B%B9%EA%B7%BCx-7x24p2pdf6mr/
07/10/2025,스토케트립트랩뉴본세트,"스토케 트립트랩 뉴본 세트 풀박스 구성입니다.

친구들에게 새 상품 선물받아 여아 혼자 깨끗하게 사용했습니다. 배송을 좀 늦게 받아서 실사용은 4개월 정도이고, 이유식 시작해서 베이비세트로 바꾸게 되어 처분합니다. 세탁 완료된 제품으로 바로 사용하시면 됩니다.

신생아부터 최대 9kg까지 사용할 수 있어요.

뉴본세트는 잠깐만 쓰는거라 깨끗한 제품 당근하셔서 쓰는게 좋아요~

육아 중이라 선입금 문고리 거래 선호합니다!",2,1,81,130000,47.6,코묵,판매완료,2,서울시 서초구 서초4동,https://www.daangn.com/kr/buy-sell/%EC%8A%A4%ED%86%A0%EC%BC%80-%ED%8A%B8%EB%A6%BD%ED%8A%B8%EB%9E%A9-%EB%89%B4%EB%B3%B8-%EC%84%B8%ED%8A%B8-41yy4w5zbsmi/
30/08/2025,스토케트립트랩뉴본세트,"스토케 트립트랩 뉴본세트 판매합니다~

스토케 트립트랩 뉴본 세트 그레이고 올해 3월부터 6월말까지 사용하였습니다!

글라이더, 하네스, 어깨끈, 장난감 걸이대 풀세트 다 있습니다. 구성품은 깨끗하게 사용하였고 최근에 깨끗하게 한번더 빨아두어서 가져가셔서 바로 사용하셔도 됩니다 :)  글라이더는 사용하지 않아 새상품이에요",1,2,121,130000,39.1,jk785,판매완료,2,서울시 서초구 서초4동,https://www.daangn.com/kr/buy-sell/%EC%8A%A4%ED%86%A0%EC%BC%80-%ED%8A%B8%EB%A6%BD%ED%8A%B8%EB%9E%A9-%EB%89%B4%EB%B3%B8%EC%84%B8%ED%8A%B8-t1r1fydo55pg/
19/03/2026,스토케트립트랩뉴본세트블랙,"스토케 트립트랩 뉴본 세트 블랙 색상입니다.
아기가 잠깐 사용해서 상태는 양호합니다.

작년 4월에 대전 신세계에서 직접 구매 했고 아기 4개월까지 써서 총 3개월가량 썼습니다.
전체적으로 깨끗합니다.

마지막 사진에 약간 얼룩 있는데 자세히 보지않으면 보이지 않는 수준입니다.
모빌거치대 포함입니다.

세탁 해두었습니다. 바로 사용하셔도 됩니다.",1,1,40,130000,38.4,부창동,판매완료,6,충남 논산시 부창동,https://www.daangn.com/kr/buy-sell/%EC%8A%A4%ED%86%A0%EC%BC%80-%ED%8A%B8%EB%A6%BD%ED%8A%B8%EB%9E%A9-%EB%89%B4%EB%B3%B8-%EC%84%B8%ED%8A%B8-%EB%B8%94%EB%9E%99-3ohcftksn1jp/
13/11/2025,스토케트립트랩뉴본세트그레이,"올 3월에 새상품 구매해서 사용했습니다.
연장 글라이더와 모빌 거치대 포함입니다.(박스x)

글라이더는 성격상 약간 이염이 있고
나머지는 제 육안으로는 깨끗한거 같아요.

쿨거래시 12만원에 드립니다.
중고거래 성격상 반품은 안됩니다.",1,0,38,130000,43,금로,판매완료,1,경기 파주시 금촌2동,https://www.daangn.com/kr/buy-sell/%EC%8A%A4%ED%86%A0%EC%BC%80-%ED%8A%B8%EB%A6%BD%ED%8A%B8%EB%9E%A9-%EB%89%B4%EB%B3%B8%EC%84%B8%ED%8A%B8-%EA%B7%B8%EB%A0%88%EC%9D%B4-eu6562hj4b8c/
23/05/2026,스토케트립트랩뉴본세트그레이,"신생아부터 사용 가능한 스토케 트립트랩 뉴본 세트예요
박스와 구성품 모두 포함되어 있어요
사진에서 보이는 것처럼 깔끔한 상태랍니다
아기에게 편안한 첫 경험을 선물하고 싶으신 분들께 추천드려요",2,2,218,130000,42.8,우주,판매완료,1,경남 사천시 용현면,https://www.daangn.com/kr/buy-sell/%EC%8A%A4%ED%86%A0%EC%BC%80-%ED%8A%B8%EB%A6%BD%ED%8A%B8%EB%9E%A9-%EB%89%B4%EB%B3%B8-%EC%84%B8%ED%8A%B8-%EA%B7%B8%EB%A0%88%EC%9D%B4-tf3hkdme7m7c/
18/12/2025,스토케트립트랩뉴본세트,"스토케 트립트랩 뉴본 세트 판매합니다
박스에 있는 모든 구성품 다 있습니다
신생아부터 사용 가능하고, 분리해서 세탁도 가능해서 위생적으로 사용 가능합니다

세탁, 소독까지 다 해놨습니다
순천은 월요일에 시간 맞으면 가져다 드릴 수 있습니다",1,3,199,130000,39.3,메리쫑,판매완료,1,전남 순천시 왕조1동,https://www.daangn.com/kr/buy-sell/%EC%8A%A4%ED%86%A0%EC%BC%80-%ED%8A%B8%EB%A6%BD%ED%8A%B8%EB%9E%A9-%EB%89%B4%EB%B3%B8-%EC%84%B8%ED%8A%B8-9v4f6x14jm8q/
14/07/2025,(박스까지풀구성)스토케트립트랩뉴본세트,"스토케 트립트랩 뉴본세트 판매합니다.

- 색상은 그레이입니다.
- 박스 포함입니다.
- 아기가 거부해서 많이 쓰지 못해 깨끗합니다.
- 세탁완료 했으며 바로 사용 가능합니다.


*중고거래상 반품/환불 불가
*육아중이니 문고리 거래만 가능합니다",4,4,143,130000,53.6,신뢰도만프로,판매완료,4,서울시 종로구 창신제3동,https://www.daangn.com/kr/buy-sell/%EB%B0%95%EC%8A%A4%EA%B9%8C%EC%A7%80-%ED%92%80%EA%B5%AC%EC%84%B1-%EC%8A%A4%ED%86%A0%EC%BC%80-%ED%8A%B8%EB%A6%BD%ED%8A%B8%EB%9E%A9-%EB%89%B4%EB%B3%B8%EC%84%B8%ED%8A%B8-zjme8n2ce5z8/
14/06/2025,스토케트립트랩뉴본세트,"스토케 트립트랩 뉴본 세트 판매합니다!

작년에 구매하고
12월생이 여아가 사용했습니다
깨끗하고
하자없습니다
구성품 다 있습니다
박스도 같이 드려요

주말에 쿨거래해주시는분은
12만원에 드립니다

거래장소는
휘경1동 주민센터입니다
",2,1,95,130000,41.1,두릅,판매완료,3,서울시 동대문구 휘경제1동,https://www.daangn.com/kr/buy-sell/%EC%8A%A4%ED%86%A0%EC%BC%80-%ED%8A%B8%EB%A6%BD%ED%8A%B8%EB%9E%A9-%EB%89%B4%EB%B3%B8%EC%84%B8%ED%8A%B8-sbf8c78xpnm5/
31/03/2025,스토케트립트랩뉴본세트,"구성품 다 있습니다
아기가 누워만 있을때 사용한거라 오염은 없어요
세탁으로 인한 약간의 사용감은 있지만 깨끗해요

시간 맞추기가 어려워 비대면 거래 원합니다
동의 하시는 분만 연락 부탁드립니다",3,1,160,130000,52.3,토동토동,판매완료,7,부산 사하구 괴정제2동,https://www.daangn.com/kr/buy-sell/%EC%8A%A4%ED%86%A0%EC%BC%80-%ED%8A%B8%EB%A6%BD%ED%8A%B8%EB%9E%A9-%EB%89%B4%EB%B3%B8%EC%84%B8%ED%8A%B8-vwdi4mugk7ed/
11/03/2026,스토케트립트랩뉴본,"▪️스토케 트립트랩 뉴본▪️

사용감 거의 진짜 제로에요‼️
항상 천기저귀 깔고 사용해서
토나 응가 쉬 뭐 하나도 묻은적없음
실제로 봤는데 상태 별로면 100%환불가능

색상은 회색이고 안전벨트 포함되어 있습니다
신생아때부터~ 진짜 잘쓴템!
엄마 밥 먹을때 애기 눕혀놓기 너무 좋아요~
그리고 여기있어도 하나도 안울었어요!

강추강추💫
육아 중 이므로 문고리하겠습니다.",3,6,50,130000,42.7,승승장구,판매완료,4,경기 과천시 문원동,https://www.daangn.com/kr/buy-sell/%EC%8A%A4%ED%86%A0%EC%BC%80-%ED%8A%B8%EB%A6%BD%ED%8A%B8%EB%9E%A9-%EB%89%B4%EB%B3%B8-5isieg3qf3bg/
23/03/2026,스토케트립트랩뉴본세트,"스토케 트립트랩 뉴본 세트입니다
박스에 담겨 있으며, 신생아부터 9kg까지 아기를 편안하게 사용할 수 있습니다

패키지 구성품은 모두 포함되어 있으며,
거래는 문고리 거래 원합니다.",2,0,131,130000,45,WandererJH,판매완료,2,서울시 송파구 송파동,https://www.daangn.com/kr/buy-sell/%EC%8A%A4%ED%86%A0%EC%BC%80-%ED%8A%B8%EB%A6%BD%ED%8A%B8%EB%9E%A9-%EB%89%B4%EB%B3%B8-%EC%84%B8%ED%8A%B8-efptrhgexgjp/
23/04/2026,스토케트립트랩뉴본세트그레이,"뉴본 그레이 팔아요 ! 작년 구입이고 아기가 거부가 심해서 몇번 사용안했어요!! 재당근 아니애요!!!!!!박스는
없고 상태좋아요!!!",1,1,55,130000,43.7,완투차차차,판매완료,1,경기 안성시 공도읍,https://www.daangn.com/kr/buy-sell/%EC%8A%A4%ED%86%A0%EC%BC%80-%ED%8A%B8%EB%A6%BD%ED%8A%B8%EB%9E%A9-%EB%89%B4%EB%B3%B8-%EC%84%B8%ED%8A%B8-%EA%B7%B8%EB%A0%88%EC%9D%B4-12vewuwvck8t/
25/04/2026,스토케트립트랩뉴본세트그레이,"스토케 트립트랩 뉴본세트 입니다.
구성품 전부 있는 풀 세트 입니다.
아기세제로 세탁해둔 상태입니다.

직접 가지러 오셔야 합니다.
장소는 공도 쌍용플래티넘프리미어 아파트 입니다.",2,3,68,130000,42.8,누누,판매완료,1,경기 안성시 공도읍,https://www.daangn.com/kr/buy-sell/%EC%8A%A4%ED%86%A0%EC%BC%80-%ED%8A%B8%EB%A6%BD%ED%8A%B8%EB%9E%A9-%EB%89%B4%EB%B3%B8%EC%84%B8%ED%8A%B8-%EA%B7%B8%EB%A0%88%EC%9D%B4-wfzedym2htfo/
10/05/2026,스토케트립트랩뉴본세트,"신생아부터 사용할 수 있는 스토케 트립트랩 뉴본 세트예요

당근으로 구매해서 깨끗하게 사용했고 얼룩 하나 없이 깨끗합니다.
세탁해서 박스에 다시 보관중입니다.

문고리 가능해요",1,4,56,130000,40.6,bking7402,판매완료,1,경기 안성시 공도읍,https://www.daangn.com/kr/buy-sell/%EC%8A%A4%ED%86%A0%EC%BC%80-%ED%8A%B8%EB%A6%BD%ED%8A%B8%EB%9E%A9-%EB%89%B4%EB%B3%B8-%EC%84%B8%ED%8A%B8-3qfapdzchx1a/
20/12/2025,스토케트립트랩뉴본세트(커버포함),"신생아부터 사용하는 스토케 트립트랩 뉴본 세트 판매합니다.

수유용으로는 사용하지 않고, 식탁 옆에 아기 눕혀 놓는 용도로 주로 사용했어요. 
또 커버 따로 구매해서 사용해서 깨끗합니다. 세번째 사진이 커버 씌운 사진이에요.

구성품 모두 있고, 박스도 함께 드려요.
커버도 같이 드려요.(양면사용가능)",1,5,79,130000,42.6,일단던져,판매완료,3,경기 안성시 공도읍,https://www.daangn.com/kr/buy-sell/%EC%8A%A4%ED%86%A0%EC%BC%80-%ED%8A%B8%EB%A6%BD%ED%8A%B8%EB%9E%A9-%EB%89%B4%EB%B3%B8-%EC%84%B8%ED%8A%B8-%EC%BB%A4%EB%B2%84%ED%8F%AC%ED%95%A8-bqoy4wk2ppbb/
18/04/2026,스토케트립트랩뉴본세트그레이,"신생아부터 사용 가능한 스토케 트립트랩 뉴본 세트예요
박스와 구성품 모두 포함되어 있어요
사진에서 보이는 그대로 깨끗하게 사용했어요
아기가 편안하게 앉아있을 수 있도록 도와주는 제품이랍니다",4,4,101,130000,42,캐럿호,판매완료,1,경남 김해시 장유1동,https://www.daangn.com/kr/buy-sell/%EC%8A%A4%ED%86%A0%EC%BC%80-%ED%8A%B8%EB%A6%BD%ED%8A%B8%EB%9E%A9-%EB%89%B4%EB%B3%B8-%EC%84%B8%ED%8A%B8-%EA%B7%B8%EB%A0%88%EC%9D%B4-ruhamtjfg8um/
27/02/2026,스토케트립트랩뉴본세트,"당근으로 새상품 구입했는데 
아기가 거부해서 한두번 밖에 못눕혀봤어요 😭

스토케 트립트랩 뉴본 세트입니다
박스에 담겨 있고, 상태는 사진 참고해주세요 :)

세탁되어있으나 원하시면 세탁한번 더 하고 쓰셔도 좋습니다

쿨거래시 5천원 더 빼드려요.",12,3,148,130000,83.4,찌니,판매완료,4,경남 김해시 장유1동,https://www.daangn.com/kr/buy-sell/%EC%8A%A4%ED%86%A0%EC%BC%80-%ED%8A%B8%EB%A6%BD%ED%8A%B8%EB%9E%A9-%EB%89%B4%EB%B3%B8-%EC%84%B8%ED%8A%B8-aed129uncb7b/
22/02/2026,스토케트립트랩뉴본세트,"스토케 트립트랩 뉴본세트 판매해요.
김해 신세계에서 새제품 구입 후
여자아기 한명 사용했어요.
대기가 길어 아기를 낳고 
한참 뒤에 배송받아서 실사용 기간은 
얼마 안됩니다.
깨끗하게 썼지만 사용감 살짝 있어요.
예민한분x 쿨거래 부탁해요.",7,3,168,130000,48,리틀어피치,판매완료,2,경남 김해시 장유1동,https://www.daangn.com/kr/buy-sell/%EC%8A%A4%ED%86%A0%EC%BC%80-%ED%8A%B8%EB%A6%BD%ED%8A%B8%EB%9E%A9-%EB%89%B4%EB%B3%B8%EC%84%B8%ED%8A%B8-ip6a7i3wky5m/
29/06/2025,스토케트립트랩뉴본세트,"스토케 트립트랩 뉴본 세트 판매해요!
아기가 편안하게 사용할 수 있어요

- 신생아부터 6개월까지 사용 가능
- 트립트랩 의자에 간편하게 탈부착 가능
- 안전벨트 포함
- 모빌 홀더로 아기 시각 발달에 도움

정가는 20만원대 초반입니다",6,4,276,130000,36.8,gene0921,판매완료,4,경남 김해시 장유1동,https://www.daangn.com/kr/buy-sell/%EC%8A%A4%ED%86%A0%EC%BC%80-%ED%8A%B8%EB%A6%BD%ED%8A%B8%EB%9E%A9-%EB%89%B4%EB%B3%B8-%EC%84%B8%ED%8A%B8-cimfdnijrgbq/
21/12/2025,스토케트립트랩뉴본세트,"스토케 트립트랩 뉴본 세트 그레이 색상입니다
신세계백화점에서 새상품 구매했고 
여아 혼자 3개월 정도 사용했습니다!
보풀 등 미세한 사용감 있을 수 있으나 
눈에띄는 오염 등은 없이 깨끗해요.

세탁해두었습니다
필요하시면 상자도 드려요!

비대면거래합니다.",1,17,225,130000,56,mimi,판매완료,1,대구 동구 신천3동,https://www.daangn.com/kr/buy-sell/%EC%8A%A4%ED%86%A0%EC%BC%80-%ED%8A%B8%EB%A6%BD%ED%8A%B8%EB%9E%A9-%EB%89%B4%EB%B3%B8%EC%84%B8%ED%8A%B8-gj14t7xshmog/
07/03/2026,스토케트립트랩뉴본세트,"스토케 트립트랩 뉴본 세트 판매합니다.
커버 오염없고 깨끗한 편입니다.
(본체 소독티슈 청소/커버 세탁 완료)

구매: 2025년 8월
실사용: 2025년 10월~2026년 2월

✔️반품불가
✔️문고리 거래 가능",2,0,86,130000,39.2,유니,판매완료,4,경기 하남시 감이동,https://www.daangn.com/kr/buy-sell/%EC%8A%A4%ED%86%A0%EC%BC%80-%ED%8A%B8%EB%A6%BD%ED%8A%B8%EB%9E%A9-%EB%89%B4%EB%B3%B8-%EC%84%B8%ED%8A%B8-rgvfnj9xsbyn/
07/12/2025,스토케트립트랩뉴본세트,"스토케 트립트랩 뉴본 세트입니다!

색상은 회색이고, 깨끗하게 사용했습니다~ 박스도 같이 드려요!

상태최상이고 이염없어요 
아기가 바닥생활해서 많이 사용못했습니다

부속품 다 있어요

부피가있어 문고리거래만 가능합니다",2,5,116,130000,63.8,개포동쟁이,판매완료,2,경기 하남시 감이동,https://www.daangn.com/kr/buy-sell/%EC%8A%A4%ED%86%A0%EC%BC%80-%ED%8A%B8%EB%A6%BD%ED%8A%B8%EB%9E%A9-%EB%89%B4%EB%B3%B8%EC%84%B8%ED%8A%B8-2uwzprrrizxu/
19/11/2025,스토케트립트랩뉴본세트(박스포함),"스토케 트립트랩 뉴본 세트입니다
구성품 전부 포함이고 사진 참고부탁드립니다
 깨끗하게 사용 했고 커버 세척해두었으며 정품박스 포함입니다

",1,2,97,130000,50.4,asdf08,판매완료,5,경기 하남시 감이동,https://www.daangn.com/kr/buy-sell/%EC%8A%A4%ED%86%A0%EC%BC%80-%ED%8A%B8%EB%A6%BD%ED%8A%B8%EB%9E%A9-%EB%89%B4%EB%B3%B8-%EC%84%B8%ED%8A%B8-%EB%B0%95%EC%8A%A4%ED%8F%AC%ED%95%A8-7y2h44t4b77k/
08/06/2025,스토케트립트랩뉴본세트판매합니다,"스토케 트립트랩 뉴본 세트입니다.
일본 직구로 구입했었고, 여아 혼자 4개월 정도 사용했습니다. 
세탁은 해두었으며, 특별한 얼룩은 없으나 예민하신분은 피해주세요~

정품등록 안해둔 상태라, 따로 등록하실 수 있어요
받았던 상품설명서도 그대로 담아 박스채 드립니다.

뉴본 연장글라이더는 사용하다보니 더러워져서, 베이비세트 사면서 받은 다른 색 연장글라이더를 함께 드릴게요. 뜯기만 하고 사용하지 않은 새거입니다. (색상은 사진 참고해주세요)

- 육아중으로 문고리거래만 합니다.
- 중고물품으로 환불 불가합니다.",2,3,155,130000,44.9,jooly,판매완료,4,경기 하남시 감이동,https://www.daangn.com/kr/buy-sell/%EC%8A%A4%ED%86%A0%EC%BC%80-%ED%8A%B8%EB%A6%BD%ED%8A%B8%EB%9E%A9-%EB%89%B4%EB%B3%B8-%EC%84%B8%ED%8A%B8-%ED%8C%90%EB%A7%A4%ED%95%A9%EB%8B%88%EB%8B%A4-x6ckpi55ykvf/
07/06/2026,스토케트립트랩뉴본세트그레이,"트립트랩 뉴본 세트 정품입니다.

약 4개월 정도 사용했어요~

오염 없고 상태 좋아요!

문고리 거래 희망",2,2,80,130000,38.5,soo,판매완료,2,부산 남구 문현동,https://www.daangn.com/kr/buy-sell/%EC%8A%A4%ED%86%A0%EC%BC%80-%ED%8A%B8%EB%A6%BD%ED%8A%B8%EB%9E%A9-%EB%89%B4%EB%B3%B8-%EC%84%B8%ED%8A%B8-%EA%B7%B8%EB%A0%88%EC%9D%B4-95hi9uiuir73/
18/10/2025,스토케트립트랩뉴본세트,"스토케 트립트랩 뉴본세트입니다.
모빌대, 연장글라이더 모두 포함입니다.
박스에 넣어 드릴께요.

아기세탁세제로 모두 세탁해두어
바로 사용하시면 됩니다.

역방쿠를 너무 좋아하는 아기라
많이 사용하지 않았어요~
네고×, 문현동 비대면거래 할께요 !",1,0,138,130000,75.6,당근이지이지,판매완료,2,부산 남구 문현동,https://www.daangn.com/kr/buy-sell/%EC%8A%A4%ED%86%A0%EC%BC%80-%ED%8A%B8%EB%A6%BD%ED%8A%B8%EB%9E%A9-%EB%89%B4%EB%B3%B8%EC%84%B8%ED%8A%B8-3eepr5ansv5f/
02/09/2025,스토케트립트랩뉴본세트,"스토케 트립트랩 뉴본세트 판매합니다. (의자X)
친구네 아기가 몇번 안쓴 새상품급 받아서 4개월 썼어요.
시트 오염되는게 싫어서 항상 천기저귀 깔아서 사용했고 포장해두기 전에 아기세제로 세탁해놨습니다.
박스에 설명서, 연장글라이더, 모빌대 같이 넣어드려요!

🤍선입금해주시면 상세주소 알려드려요.
🤍아기가 있어 비대면 문고리거래 선호합니다.
🤍중고인 점 감안해주시고, 반품 환불 안됩니다.",2,2,152,130000,43.7,젠이,판매완료,3,부산 남구 문현동,https://www.daangn.com/kr/buy-sell/%EC%8A%A4%ED%86%A0%EC%BC%80-%ED%8A%B8%EB%A6%BD%ED%8A%B8%EB%9E%A9-%EB%89%B4%EB%B3%B8%EC%84%B8%ED%8A%B8-k3ys3ybqpk97/
09/07/2025,스토케트립트랩뉴본세트판매합니다.,"스토케 트립트랩 뉴본 세트 판매합니다.

매장구입 및 예약해서 2025년 1월에 배송받았고 1월달에 출산후 사용하였습니다.

밥먹을때 아기 옆에다가 눕혀두고 먹어서 그런지 이유식도 거부감 없이 잘먹고 초반에는 적응하기 힘들어했으나 50일 넘어가면서부터 잘 사용하였습니다.

이제 이유식 시기라서 이유식의자를 설치해서 뉴본세트는 판매하려고 합니다.

깨끗하게 사용했고, 쿠션은 세탁해두었습니다.

구성품은 사진과 같습니다.

- 뉴본 시트
- 뉴본 쿠션 (회색)
- 기타 부속품(모빌걸이대, 의자 뒤 발받침)
- 사용설명서 

자세한 상태는 사진 참고해주세요~
육아중이라서 문고리 거래 선호합니다!

네고X

- 교환/환불 불가
- 오목천역에서 직거래 가능
- 당근페이 가능
- 선입금시 문고리거래 가능",3,3,164,133000,41.5,oar,판매완료,5,경기 수원시 권선구 오목천동,https://www.daangn.com/kr/buy-sell/%EC%8A%A4%ED%86%A0%EC%BC%80-%ED%8A%B8%EB%A6%BD%ED%8A%B8%EB%9E%A9-%EB%89%B4%EB%B3%B8%EC%84%B8%ED%8A%B8-%ED%8C%90%EB%A7%A4%ED%95%A9%EB%8B%88%EB%8B%A4-giju38n1jtcb/
17/03/2025,스토케트립트랩뉴본세트(재당근x),"24년 6월생 아이 한명만 사용 했습니다. 

구성품 다 있고, 새거 사서  가족이나 지인 물려줄 생각으로 깨끗하게 사용 했는데 지금 당장 물려줄데가 없어서 당근합니다. 세탁해서 보관해뒀어요. 

뉴본세트 9kg까지만 사용가능한데, 
아이가 좀 큰편이라 몇개월 사용 못했습니다. 

궁금한 점 있으면 톡 주세요. 
문고리거래 합니다.",2,7,430,133000,44.1,마틸다,판매완료,1,경기 군포시 산본동,https://www.daangn.com/kr/buy-sell/%EC%8A%A4%ED%86%A0%EC%BC%80-%ED%8A%B8%EB%A6%BD%ED%8A%B8%EB%9E%A9-%EB%89%B4%EB%B3%B8-%EC%84%B8%ED%8A%B8-%EC%9E%AC%EB%8B%B9%EA%B7%BCx-b8hj91tc7cge/
25/07/2025,스토케트립트랩뉴본세트,"스토케 트립트랩 뉴본세트 판매합니다
올해 1월생 여아가 2월부터 깨끗하게 사용했습니다
눈에 띄는 오염은 없는 것 같은데 중고인점 감안해주세요
커버 분리해서 세탁 가능합니다",1,7,204,135000,41.2,토미,판매완료,1,서울시 서초구 서초동,https://www.daangn.com/kr/buy-sell/%EC%8A%A4%ED%86%A0%EC%BC%80-%ED%8A%B8%EB%A6%BD%ED%8A%B8%EB%9E%A9-%EB%89%B4%EB%B3%B8%EC%84%B8%ED%8A%B8-gidddk7w9o31/
